wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-12T01:53:46.476539+00:00,exploration,3810.4,1,1,2097460,
2026-09-12T01:54:16.823263+00:00,exploration,3840.7,1,1,2096124,
2026-09-12T01:54:46.113879+00:00,exploration,3870.1,1,1,2103204,
2026-09-12T01:55:16.484589+00:00,exploration,3900.4,1,1,2105240,
2026-09-12T01:55:46.820914+00:00,exploration,3930.7,1,1,2107084,
2026-09-12T01:56:16.136088+00:00,exploration,3960.1,1,1,2109300,
2026-09-12T01:56:46.461473+00:00,exploration,3990.4,1,1,2110524,
2026-09-12T01:57:16.750949+00:00,exploration,4020.7,1,1,2112680,
2026-09-12T01:57:46.077366+00:00,exploration,4050.0,1,1,2113392,
2026-09-12T01:58:16.385317+00:00,exploration,4080.3,1,1,2115748,
2026-09-12T01:58:46.716379+00:00,exploration,4110.6,1,1,2116980,
2026-09-12T01:59:17.043793+00:00,exploration,4141.0,1,1,2119244,
2026-09-12T01:59:46.372294+00:00,exploration,4170.3,1,1,2121476,
2026-09-12T02:00:16.652803+00:00,exploration,4200.6,1,1,2128548,
2026-09-12T02:00:46.978564+00:00,exploration,4230.9,1,1,2132128,
2026-09-12T02:01:16.304605+00:00,exploration,4260.2,1,1,2136964,
2026-09-12T02:01:46.644643+00:00,exploration,4290.6,1,1,2138868,
2026-09-12T02:02:16.939491+00:00,exploration,4320.9,1,1,2142008,
