wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-01T07:06:31.626874+00:00,exploration,4110.1,1,1,2123364,
2026-09-01T07:07:01.965007+00:00,exploration,4140.4,1,1,2125616,
2026-09-01T07:07:32.258000+00:00,exploration,4170.7,1,1,2132236,
2026-09-01T07:08:01.604290+00:00,exploration,4200.0,1,1,2133484,
2026-09-01T07:08:31.958435+00:00,exploration,4230.4,1,1,2137108,
2026-09-01T07:09:02.297165+00:00,exploration,4260.7,1,1,2142828,
2026-09-01T07:09:31.628803+00:00,exploration,4290.1,1,1,2150516,
2026-09-01T07:10:01.927508+00:00,exploration,4320.4,1,1,2150228,
2026-09-01T07:10:32.255077+00:00,exploration,4350.7,1,1,2152272,
2026-09-01T07:11:01.539776+00:00,exploration,4380.0,1,1,2149280,
2026-09-01T07:11:31.839342+00:00,exploration,4410.3,1,1,2158940,
2026-09-01T07:12:02.165320+00:00,exploration,4440.6,1,1,2160392,
2026-09-01T07:12:32.499577+00:00,exploration,4470.9,1,1,2171824,
2026-09-01T07:13:01.786691+00:00,exploration,4500.3,1,1,2166988,
2026-09-01T07:13:32.125848+00:00,exploration,4530.5,1,1,2178468,
2026-09-01T07:14:02.463341+00:00,exploration,4560.9,1,1,2185260,
2026-09-01T07:14:31.769242+00:00,exploration,4590.2,1,1,2193984,
2026-09-01T07:15:02.109051+00:00,exploration,4620.5,1,1,2184276,
2026-09-01T07:15:32.463925+00:00,exploration,4650.9,1,1,2187180,
2026-09-01T07:16:01.800708+00:00,exploration,4680.2,1,1,2195232,
2026-09-01T07:16:32.139362+00:00,exploration,4710.6,1,1,2206136,
2026-09-01T07:17:02.471650+00:00,exploration,4740.9,1,1,2193276,
2026-09-01T07:17:31.811956+00:00,exploration,4770.2,1,1,2189588,
2026-09-01T07:18:02.146769+00:00,exploration,4800.6,1,1,2196528,
2026-09-01T07:18:32.502413+00:00,exploration,4830.9,1,1,2197456,
2026-09-01T07:19:01.827954+00:00,exploration,4860.3,1,1,2201916,
2026-09-01T07:19:32.156296+00:00,exploration,4890.6,1,1,2201136,
2026-09-01T07:20:02.505107+00:00,exploration,4920.9,1,1,2207948,
2026-09-01T07:20:31.792412+00:00,exploration,4950.3,1,1,2209732,
2026-09-01T07:21:02.132116+00:00,exploration,4980.6,1,1,2209664,
2026-09-01T07:21:32.466376+00:00,exploration,5010.9,1,1,2215144,
2026-09-01T07:22:01.829168+00:00,exploration,5040.2,1,1,2215952,
2026-09-01T07:22:32.167909+00:00,exploration,5070.6,1,1,2222996,
2026-09-01T07:23:02.465420+00:00,exploration,5100.9,1,1,2221132,
2026-09-01T07:23:31.792330+00:00,exploration,5130.2,1,1,2222828,
2026-09-01T07:24:02.120712+00:00,exploration,5160.6,1,1,2232476,
2026-09-01T07:24:32.447043+00:00,exploration,5190.9,1,1,2238036,
2026-09-01T07:25:01.738689+00:00,exploration,5220.2,1,1,2240104,
2026-09-01T07:25:32.062986+00:00,exploration,5250.5,1,1,2241544,
2026-09-01T07:26:02.413188+00:00,exploration,5280.8,1,1,2241856,
2026-09-01T07:26:31.744113+00:00,exploration,5310.2,1,1,2249660,
2026-09-01T07:27:02.029789+00:00,exploration,5340.5,1,1,2247092,
2026-09-01T07:27:32.369886+00:00,exploration,5370.8,1,1,2253948,
2026-09-01T07:28:01.702527+00:00,exploration,5400.1,1,1,2252712,
2026-09-01T07:28:32.030387+00:00,exploration,5430.5,1,1,2256604,
2026-09-01T07:29:02.357905+00:00,exploration,5460.8,1,1,2259020,
2026-09-01T07:29:31.649041+00:00,exploration,5490.1,1,1,2254672,
2026-09-01T07:30:01.978744+00:00,exploration,5520.4,1,1,2252064,
2026-09-01T07:30:32.372700+00:00,exploration,5550.7,1,1,2263948,
2026-09-01T07:31:01.698722+00:00,exploration,5580.1,1,1,2265180,
2026-09-01T07:31:32.029110+00:00,exploration,5610.5,1,1,2267236,
2026-09-01T07:32:02.364774+00:00,exploration,5640.8,1,1,2272072,
2026-09-01T07:32:31.732868+00:00,exploration,5670.1,1,1,2282776,
2026-09-01T07:33:02.094368+00:00,exploration,5700.5,1,1,2281512,
2026-09-01T07:33:32.424154+00:00,exploration,5730.9,1,1,2285968,
